MMS Id,Normalized Call Number,Library Name,Location Name,Permanent Call Number,Title,Description,Base Status,Barcode,Scanned Barcode,Notes/Comments,Retention Commitment
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.89:no.11(2015:Nov.),Item in place,B2046145,39097014546171,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.89:no.12(2015:Dec.),Item in place,B2046866,39097014546304,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.89:no.2(2015:Feb.),Item in place,B2038445,39097014546247,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.89:no.3(2015:Mar.),Item in place,B2038916,39097014546064,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.89:no.4(2015:Apr.),Item in place,B2039696,39097014546072,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.89:no.5(2015:May),Item in place,B2040761,39097014546080,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.89:no.6(2015:Jun.),Item in place,B2041542,39097014546098,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.89:no.7(2015:Jul.),Item in place,B2042340,39097014546106,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.89:no.8(2015:Aug.),Item in place,B2042915,39097014546114,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.89:no.9(2015:Sep.),Item in place,B2043757,39097014546239,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.90:no.1(2016:Jan.),Item in place,B2047928,39097014546312,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.90:no.10(2016:Oct.),Item in place,B2056580,39097014546197,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.90:no.11(2016:Nov.),Item in place,B2058310,39097014546205,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.90:no.12(2016:Dec.),Item in place,B2059003,39097014546213,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.90:no.2(2016:Feb.),Item in place,B2049091,39097014546320,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.90:no.3(2016:Mar.),Item in place,B2049780,39097014546189,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.90:no.4(2016:Apr.),Item in place,B2050826,39097014546056,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.90:no.5(2016:May),Item in place,B2052398,39097014546338,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.90:no.6(2016:Jun.),Item in place,B2053173,39097014546346,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.90:no.7(2016:Jul.),Item in place,B2053878,39097014546353,,
994579360101921,0gv#1580 d246 + 0,Main Library,Stacks,+ GV1580 .D246,Dance magazine.,v.90:no.8(2016:Aug. ),Item in place,B2054534,39097014546361,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.100(1989),Item in place,0123501630149,39097014544101,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.103(1992),Item in place,0123501630156,39097014544119,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.15(1904:Jan.-June),Item in place,0123501629091,39097014543921,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.15(1904:July-Sept.),Item in place,0123501629109,39097014543939,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.15(1904:Oct.-Dec.),Item in place,0123501629117,39097014543947,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.16(1905:Apr.-June),Item in place,0123501629133,39097014543962,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.16(1905:Jan.-Mar.),Item in place,0123501629125,39097014543954,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.16(1905:July-Sept.),Item in place,0123501629141,39097014543970,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.16(1905:Oct.-Dec.),Item in place,0123501629158,39097014543988,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.17:pt.1(1906),Item in place,0123501629166,39097014544002,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.17:pt.2(1906),Item in place,0123501629174,39097014543996,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.18(1907:Jan.-June),Item in place,0123501629182,39097014544010,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.18(1907:July-Dec.),Item in place,0123501629190,39097014544028,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.19(1908:Apr.-June),Item in place,0123501629216,39097014544044,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.19(1908:Jan.-Mar.),Item in place,0123501629208,39097014544036,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.19(1908:July-Sept.),Item in place,0123501629224,39097014544051,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.19(1908:Oct.-Dec.),Item in place,0123501629232,39097014544069,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.20(1909:Apr.-June),Item in place,0123501629257,39097014544085,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.20(1909:Jan.-Mar.),Item in place,0123501629240,39097014544077,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.20(1909:July-Sept.),Item in place,0123501629265,39097014544093,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.20(1909:Oct.-Dec.),Item in place,0123501629273,39097014544127,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.21(1910:Apr.-June),Item in place,0123501629299,39097014544143,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.21(1910:Jan.-Mar.),Item in place,0123501629281,39097014544135,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.21(1910:July-Sept.),Item in place,0123501629307,39097014544150,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.21(1910:Oct.-Dec.),Item in place,0123501629315,39097014544168,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.22:pt.1(1911),Item in place,0123501629323,39097014544192,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.22:pt.2(1911),Item in place,0123501629331,39097014544200,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.23(1912:Jan.-June),Item in place,0123501629364,39097014544176,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.23(1912:July-Dec.),Item in place,0123501629372,39097014544184,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.24(1913:Jan.-June),Item in place,0123501629380,39097014544218,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.24(1913:July-Dec.),Item in place,0123501629398,39097014544226,,
995120170101921,0ap!30 n5,Main Library,Stacks,AP30 .N5,Die Neue Rundschau.,v.25:pt.1(1914),Item in place,0123501629406,39097014544234,,
