MMS Id,Permanent Call Number,Library Name,Location Name,Base Status,Title,Description,Barcode,Scanned Barcode,Retention Commitment,Notes
993721650101921,+ DS126.4 .I8522,Main Library,Stacks,Item in place,Israel scene.,v.9(1988),0123500048012,39097014663711,,
9919238050101921,+ DS149 .A324,Main Library,Stacks,Item in place,Jewish frontier.,v.46(1979),0123500429717,39097014664818,,
997543320101921,+ DS149 .A324,Main Library,Stacks,Item in place,Jewish frontier.,v.47(1980),0123500429725,39097014664826,,
998643790101921,+ DS149 .A324,Main Library,Stacks,Item in place,Jewish frontier.,v.49(1982),0123500429733,39097014664834,,
998643790101921,+ DS149 .A324,Main Library,Stacks,Item in place,Jewish frontier.,v.51(1984),0123500429758,39097014664842,,
998643790101921,+ DS149 .A324,Main Library,Stacks,Item in place,Jewish frontier.,v.52(1985),0123500429766,39097014664859,,
998643790101921,+ DS149 .A324,Main Library,Stacks,Item in place,Jewish frontier.,v.54(1987),0123500429782,39097014664867,,
998643790101921,+ DS149 .A324,Main Library,Stacks,Item in place,Jewish frontier.,v.55(1988),0123500429790,39097014664875,,
997895040101921,+ DS149 .A324,Main Library,Stacks,Item in place,Jewish frontier.,v.57(1990),0123500429816,39097014664883,,
997895040101921,+ DS149 .A324,Main Library,Stacks,Item in place,Jewish frontier.,v.58(1991),0123500429824,39097014664891,,
998643790101921,+ DS149 .A324,Main Library,Stacks,Item in place,Jewish frontier.,v.56(1989),0123500429808,39097014664909,,
998643790101921,+ DS149 .A324,Main Library,Stacks,Item in place,Jewish frontier.,v.53(1986),0123500429774,39097014664917,,
997895040101921,+ DS149 .A324,Main Library,Stacks,Item in place,Jewish frontier.,v.59(1992),0123500429832,39097014664925,,
999833590101921,+ DS149 .A324,Main Library,Stacks,Item in place,Jewish frontier.,v.36(1969),0123500429618,39097014664974,,
999833590101921,+ DS149 .A324,Main Library,Stacks,Item in place,Jewish frontier.,v.37(1970),0123500429626,39097014664982,,
999777390101921,+ DS149 .A324,Main Library,Stacks,Item in place,Jewish frontier.,v.40(1973),0123500429659,39097014664990,,
9911126370101921,+ DS149 .A324,Main Library,Stacks,Item in place,Jewish frontier.,v.41(1974),0123500429667,39097014665005,,
999812080101921,+ DS149 .A324,Main Library,Stacks,Item in place,Jewish frontier.,v.42(1975),0123500429675,39097014665013,,
999812080101921,+ DS149 .A324,Main Library,Stacks,Item in place,Jewish frontier.,v.43(1976),0123500429683,39097014665021,,
9910818680101921,+ DS149 .A324,Main Library,Stacks,Item in place,Jewish frontier.,v.44(1977),0123500429691,39097014665039,,
991145370101921,+ DS149 .A324,Main Library,Stacks,Item in place,Jewish frontier.,v.45(1978),0123500429709,39097014665047,,
997352940101921,+ DS41 .J47,Main Library,Stacks,Item in place,Jewish observer and Middle East review.,v. 26 July-Dec. 1977,0123500577218,39097014660857,,
997548510101921,+ DS41 .J47,Main Library,Stacks,Item in place,Jewish observer and Middle East review.,v. 15 Jan.-June 1966,0123500577119,39097014660998,,
997548510101921,+ DS41 .J47,Main Library,Stacks,Item in place,Jewish observer and Middle East review.,v. 15 July-Dec. 1966,0123500577127,39097014661004,,
997548510101921,+ DS41 .J47,Main Library,Stacks,Item in place,Jewish observer and Middle East review.,v. 23 Jan.-June 1974,0123500577135,39097014661012,,
997548510101921,+ DS41 .J47,Main Library,Stacks,Item in place,Jewish observer and Middle East review.,v. 23 July-Oct. 1974,0123500577143,39097014661020,,
997548510101921,+ DS41 .J47,Main Library,Stacks,Item in place,Jewish observer and Middle East review.,v. 23 Nov.-Dec. 1974,0123500577150,39097014661038,,
997548510101921,+ DS41 .J47,Main Library,Stacks,Item in place,Jewish observer and Middle East review.,v. 24 Jan.-June 1975,0123500577168,39097014661046,,
997352940101921,+ DS41 .J47,Main Library,Stacks,Item in place,Jewish observer and Middle East review.,v. 24 July-Dec. 1975,0123500577176,39097014661053,,
997352940101921,+ DS41 .J47,Main Library,Stacks,Item in place,Jewish observer and Middle East review.,v. 25 Jan.-June 1976,0123500577184,39097014661061,,
997352940101921,+ DS41 .J47,Main Library,Stacks,Item in place,Jewish observer and Middle East review.,v. 25 July-Dec. 1976,0123500577192,39097014661079,,
997352940101921,+ DS41 .J47,Main Library,Stacks,Item in place,Jewish observer and Middle East review.,v. 26 Jan.-June 1977,0123500577200,39097014661087,,
9910811080101921,+ DS135.R9 E844,Main Library,Stacks,Item in place,Jews and the Jewish people.,v. 1 no. 1 Jan.-June 1960,0123500430129,39097014665369,,
9910811080101921,+ DS135.R9 E844,Main Library,Stacks,Item in place,Jews and the Jewish people.,v. 1 no. 2 July-Dec. 1960,0123500430137,39097014665377,,
998700020101921,BF721 .J66,Main Library,Stacks,Item in place,Journal of child psychology and psychiatry.,v.2(1961:June-Dec.),0123500008131,39097014380787,,
998700020101921,BF721 .J66,Main Library,Stacks,Item in place,Journal of child psychology and psychiatry.,v.15(1974),0123500008255,39097014380795,,
998700020101921,BF721 .J66,Main Library,Stacks,Item in place,Journal of child psychology and psychiatry.,v.13(1972),0123500008230,39097014380803,,
998700020101921,BF721 .J66,Main Library,Stacks,Item in place,Journal of child psychology and psychiatry.,v.21(1980),0123500008313,39097014380811,,
998700020101921,BF721 .J66,Main Library,Stacks,Item in place,Journal of child psychology and psychiatry.,v.19(1978),0123500008297,39097014380829,,
998700020101921,BF721 .J66,Main Library,Stacks,Item in place,Journal of child psychology and psychiatry.,v.17(1976),0123500008271,39097014380837,,
998700020101921,BF721 .J66,Main Library,Stacks,Item in place,Journal of child psychology and psychiatry.,v.22(1981),0123500008321,39097014380845,,
993797670101921,BF721 .J66,Main Library,Stacks,Item in place,Journal of child psychology and psychiatry.,v.14(1973),0123500008248,39097014380894,,
993883600101921,BF721 .J66,Main Library,Stacks,Item in place,Journal of child psychology and psychiatry.,v.12(1971:June-Dec.),0123500008222,39097014380902,,
993883600101921,BF721 .J66,Main Library,Stacks,Item in place,Journal of child psychology and psychiatry.,v.10(1969:Sept.-Dec.),0123500008206,39097014380910,,
993883600101921,BF721 .J66,Main Library,Stacks,Item in place,Journal of child psychology and psychiatry.,v.18(1977),0123500008289,39097014380928,,
993883600101921,BF721 .J66,Main Library,Stacks,Item in place,Journal of child psychology and psychiatry.,v.16(1975),0123500008263,39097014380936,,
993883600101921,BF721 .J66,Main Library,Stacks,Item in place,Journal of child psychology and psychiatry.,v.20(1979),0123500008305,39097014380944,,
993883600101921,BF721 .J66,Main Library,Stacks,Item in place,Journal of child psychology and psychiatry.,v.23(1982),0123500008339,39097014380969,,
993883600101921,BF721 .J66,Main Library,Stacks,Item in place,Journal of child psychology and psychiatry.,v.28(1987:Jan.-May),0123500008388,39097014384052,,
993883600101921,BF721 .J66,Main Library,Stacks,Item in place,Journal of child psychology and psychiatry.,v.30(1989),0123500008412,39097014384060,,
993646810101921,BF721 .J66,Main Library,Stacks,Item in place,Journal of child psychology and psychiatry.,v.8(1967),0123500008180,39097014384078,,
993646810101921,BF721 .J66,Main Library,Stacks,Item in place,Journal of child psychology and psychiatry.,v.26(1985),0123500008362,39097014384086,,
993646810101921,BF721 .J66,Main Library,Stacks,Item in place,Journal of child psychology and psychiatry.,v.24(1983),0123500008347,39097014384094,,
993646810101921,BF721 .J66,Main Library,Stacks,Item in place,Journal of child psychology and psychiatry.,v.28(1987:July-Nov.),0123500008396,39097014384102,,
993646810101921,BF721 .J66,Main Library,Stacks,Item in place,Journal of child psychology and psychiatry.,v.32(1991:Jan.-May),0123500008446,39097014384110,,
993646810101921,BF721 .J66,Main Library,Stacks,Item in place,Journal of child psychology and psychiatry.,v.6(1965:May-Dec.),0123500008164,39097014384136,,
993646810101921,BF721 .J66,Main Library,Stacks,Item in place,Journal of child psychology and psychiatry.,v.4(1963:Apr.-Dec.),0123500008149,39097014384144,,
993646810101921,BF721 .J66,Main Library,Stacks,Item in place,Journal of child psychology and psychiatry.,v.31(1990:Jan.-June),0123500008420,39097014384151,,
993646810101921,BF721 .J66,Main Library,Stacks,Item in place,Journal of child psychology and psychiatry.,v.29(1988),0123500008404,39097014384169,,
993646810101921,BF721 .J66,Main Library,Stacks,Item in place,Journal of child psychology and psychiatry.,v.27(1986),0123500008370,39097014384177,,
993646810101921,BF721 .J66,Main Library,Stacks,Item in place,Journal of child psychology and psychiatry.,v.25(1984),0123500008354,39097014384185,,
993646810101921,BF721 .J66,Main Library,Stacks,Item in place,Journal of child psychology and psychiatry.,v.33(1992:July-Nov.),0123500008461,39097014384193,,
993646810101921,BF721 .J66,Main Library,Stacks,Item in place,Journal of child psychology and psychiatry.,v.31(1990:July-Nov.),0123500008438,39097014384201,,
993646810101921,BF721 .J66,Main Library,Stacks,Item in place,Journal of child psychology and psychiatry.,v.9(1968:Oct.-Dec.),0123500008198,39097014384219,,
993646810101921,BF721 .J66,Main Library,Stacks,Item in place,Journal of child psychology and psychiatry.,v.7(1966:June-Dec.),0123500008172,39097014384227,,
993646810101921,BF721 .J66,Main Library,Stacks,Item in place,Journal of child psychology and psychiatry.,v.5(1964:June-Dec.),0123500008156,39097014384235,,
993610990101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.1(1937),0123501489371,39097011779841,,
99169230101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.20(1956),0123501489561,39097011779858,,
993589480101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.10(1946),0123501489462,39097011779890,,
996651650101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.21(1957),0123501489579,39097011779908,,
996651650101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.11(1947),0123501489470,39097011779940,,
996651650101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.22(1958),0123501489587,39097011779957,,
996651650101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.12(1948),0123501489488,39097011779999,,
996651650101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.23(1959),0123501489595,39097011780005,,
996651660101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.13(1949),0123501489496,39097011780047,,
996651660101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.24(1960),0123501489603,39097011780054,,
996651660101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.14(1950),0123501489504,39097011780096,,
996651660101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.25(1961),0123501489611,39097011780104,,
993604830101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.15(1951),0123501489512,39097011780146,,
993604830101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.26(1962),0123501489629,39097011780153,,
993604830101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.16(1952),0123501489520,39097011780195,,
994939980101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.27(1963),0123501489637,39097011780203,,
994593400101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.17(1953),0123501489538,39097011780245,,
994593400101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.28(1964),0123501489645,39097011780252,,
994882900101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.18(1954),0123501489546,39097011780294,,
993919970101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.29(1965),0123501489652,39097011780302,,
994826760101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.19(1955),0123501489553,39097011780344,,
994826760101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.3(1939),0123501489397,39097011780351,,
993919980101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.2(1938),0123501489389,39097011780393,,
993919980101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.30(1966),0123501489660,39097011780401,,
993642060101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.31(1967),0123501489678,39097014641410,,
993610990101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.32(1968),0123501489686,39097014641428,,
993589480101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.33(1969),0123501489694,39097014641436,,
996651660101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.34(1970:Feb.-June),0123501489702,39097014641444,,
993642060101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.35(1970:Aug.-Dec.),0123501489710,39097014641451,,
993919970101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.36(1971:Feb.-June),0123501489728,39097014641469,,
995812810101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.37(1971:Aug.-Dec.),0123501489736,39097014641477,,
994882900101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.38(1972:Feb.-June),0123501489744,39097014641485,,
993604830101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.39(1972:Aug.-Dec.),0123501489751,39097014641493,,
99169230101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.4(1940),0123501489405,39097014641501,,
994593400101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.40(1973:Feb.-June),0123501489769,39097014641519,,
996554810101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.41(1973:Aug.-Dec.),0123501489777,39097014641527,,
993604830101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.42(1974),0123501489785,39097014641535,,
993919980101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.43(1975),0123501489793,39097014641543,,
995812810101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.44(1976),0123501489801,39097014641550,,
993090140101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.45(1977:Feb.-June),0123501489819,39097014641568,,
993919980101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.45(1977:Aug.-Dec.),0123501489827,39097014641576,,
994939980101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.46(1978:Feb.-June),0123501489835,39097014641584,,
993604830101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.46(1978:Aug.-Dec.),0123501489843,39097014641592,,
993642060101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.47(1979:Aug.-Dec.),0123501489868,39097014641600,,
99169230101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.47(1979:Feb.-June),0123501489850,39097014641618,,
993589480101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.48(1980:Feb.-Dec.),0123501489876,39097014641626,,
993604830101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.49(1981),0123501489884,39097014641634,,
994593400101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.5(1941),0123501489413,39097014641642,,
995812810101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.50(1982),0123501489892,39097014641659,,
993090140101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.51(1983),0123501489900,39097014641667,,
998592810101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.52(1984),0123501489918,39097014641675,,
996885630101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.53(1985),0123501489926,39097014641683,,
995812810101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.54(1986),0123501489934,39097014641691,,
995812810101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.55(1987:Aug.-Dec.),0123501489959,39097014641709,,
994939980101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.56(1988:Feb.-June),0123501489967,39097014641717,,
99169230101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.56(1988:Aug.-Dec.),0123501489975,39097014641725,,
994593400101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.57(1989:Feb.-June),0123501489983,39097014641733,,
994593400101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.57(1989:Aug.-Dec.),0123501489991,39097014641741,,
99169230101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.55(1987:Feb.-June),0123501489942,39097014641758,,
993919970101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.58(1990),0123501490007,39097014641766,,
996806430101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.59(1991),0123501490015,39097014641774,,
996806430101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.60(1992),0123501490023,39097014641782,,
996806430101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.7(1943),0123501489439,39097014641790,,
996806430101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.8(1944),0123501489447,39097014641808,,
996806430101921,+ BF1 .J575,Main Library,Stacks,Item in place,Journal of consulting and clinical psychology.,v.9(1945),0123501489454,39097014641816,,
993610990101921,+ BF1 .S6622,Main Library,Stacks,Item in place,Journal of Russian and East European psychology.,v.30(1992),0123501543268,39097014380852,,
995081350101921,+ DS101 .J139,Main Library,Stacks,Item in place,JTA community news reporter.,v. 21-22 1983-84,0123500703160,39097014663141,,
995081350101921,+ DS101 .J139,Main Library,Stacks,Item in place,JTA community news reporter.,v. 23-24 1985-86,0123500703178,39097014663158,,
995081350101921,+ DS101 .J139,Main Library,Stacks,Item in place,JTA community news reporter.,v. 27-29 1987-89,0123500703186,39097014663166,,
995081350101921,+ DS101 .J139,Main Library,Stacks,Item in place,JTA community news reporter.,v. 30 1990,0123500703194,39097014663281,,
995081350101921,+ DS101 .J14 .J14,Main Library,Stacks,Item in place,JTA daily news bulletin.,v. 38 July-Dec. 1971,0123500846860,39097014663299,,
995081350101921,+ DS101 .J14 .J14,Main Library,Stacks,Item in place,JTA daily news bulletin.,v. 61 Jan.-June 1983,0123500846878,39097014663307,,
995081350101921,+ DS101 .J14 .J14,Main Library,Stacks,Item in place,JTA daily news bulletin.,v. 61 July-Dec. 1983,0123500846886,39097014663315,,
995081350101921,+ DS101 .J14 .J14,Main Library,Stacks,Item in place,JTA daily news bulletin.,v. 62 Jan.-June 1984,0123500846894,39097014663323,,
995081350101921,+ DS101 .J14 .J14,Main Library,Stacks,Item in place,JTA daily news bulletin.,v. 62 July-Dec. 1984,0123500846902,39097014663331,,
995081350101921,+ DS101 .J14 .J14,Main Library,Stacks,Item in place,JTA daily news bulletin.,v. 63 Jan.-June 1985,0123500846910,39097014663349,,
995081350101921,+ DS101 .J14 .J14,Main Library,Stacks,Item in place,JTA daily news bulletin.,v. 63 July-Dec. 1985,0123500846928,39097014663356,,
995081350101921,+ DS101 .J14 .J14,Main Library,Stacks,Item in place,JTA daily news bulletin.,v. 64 Jan.-June 1986,0123500846936,39097014663364,,
993830970101921,+ DS101 .J14 .J14,Main Library,Stacks,Item in place,JTA daily news bulletin.,v. 64 July-Dec. 1986,0123500846944,39097014663372,,
993830970101921,+ DS101 .J14 .J14,Main Library,Stacks,Item in place,JTA daily news bulletin.,v. 65 Jan.-June 1987,0123500846951,39097014663380,,
993830970101921,+ DS101 .J14 .J14,Main Library,Stacks,Item in place,JTA daily news bulletin.,v. 65 Jul.-Dec. 1987,0123500846969,39097014663398,,
993830970101921,+ DS101 .J14 .J14,Main Library,Stacks,Item in place,JTA daily news bulletin.,v. 66 Jan.-June 1988,0123500846977,39097014663406,,
993830970101921,+ DS101 .J14 .J14,Main Library,Stacks,Item in place,JTA daily news bulletin.,v. 66 Jul.-Dec. 1988,0123500846985,39097014663414,,
993830970101921,+ DS101 .J14 .J14,Main Library,Stacks,Item in place,JTA daily news bulletin.,v. 67 Jan.-June 1989,0123500846993,39097014663422,,
993830970101921,+ DS101 .J14 .J14,Main Library,Stacks,Item in place,JTA daily news bulletin.,v. 67 Jul.-Dec. 1989,0123500847009,39097014663430,,
993830970101921,+ DS101 .J14 .J14,Main Library,Stacks,Item in place,JTA daily news bulletin.,v. 68 Jan.-June 1990,0123500847017,39097014663448,,
993830970101921,+ DS101 .J14 .J14,Main Library,Stacks,Item in place,JTA daily news bulletin.,v. 68 July-Dec. 1990,0123500847025,39097014663455,,
993830970101921,+ DS101 .J14 .J14,Main Library,Stacks,Item in place,JTA daily news bulletin.,v.11(1944:October-December),0123500846845,39097014663463,,
993830970101921,+ DS101 .J77,Main Library,Stacks,Item in place,Judaica book news.,v.10-12(1979-1982:fall-sum.),0123500696810,39097014663489,,
993733080101921,+ DS101 .J77,Main Library,Stacks,Item in place,Judaica book news.,v.7-9(1976-1979:fall),0123500696802,39097014663547,,
993733080101921,+ DS101 .J77,Main Library,Stacks,Item in place,Judaica book news.,v.4-6(1973-1976),0123500696794,39097014663554,,
993733080101921,+ DS101 .J77,Main Library,Stacks,Item in place,Judaica book news.,v.21(1990-1991:fall-sum.),0123500696877,39097014663562,,
993733080101921,+ DS101 .J77,Main Library,Stacks,Item in place,Judaica book news.,v.19-20(1988-1990:fall-sum.),0123500696869,39097014663570,,
993733080101921,+ DS101 .J77,Main Library,Stacks,Item in place,Judaica book news.,v.18(1987-1988:fall-sum.),0123500696851,39097014663588,,
993733080101921,+ DS101 .J77,Main Library,Stacks,Item in place,Judaica book news.,v.16-17(1985-1987:fall-sum.),0123500696844,39097014663596,,
993733080101921,+ DS101 .J77,Main Library,Stacks,Item in place,Judaica book news.,v.13(1982-1983:fall-sum.),0123500696828,39097014663604,,
993662300101921,+ BM526 .K33,Main Library,Stacks,Item in place,Kabbalah.,v. 1 1985,0123500576285,39097014435490,,
993557220101921,+ DS94.5 .A75,Main Library,Stacks,Item in place,Les Annales archÃ©ologiques de Syrie.,v. 10 1960,0123500802194,39097014662598,,
993557220101921,+ DS94.5 .A75,Main Library,Stacks,Item in place,Les Annales archÃ©ologiques de Syrie.,v. 11-12 1961-62,0123500802202,39097014662606,,
993557220101921,+ DS94.5 .A75,Main Library,Stacks,Item in place,Les Annales archÃ©ologiques de Syrie.,v. 13 1963,0123500802210,39097014662614,,
993557220101921,+ DS94.5 .A75,Main Library,Stacks,Item in place,Les Annales archÃ©ologiques de Syrie.,v. 6 1956,0123500802160,39097014662622,,
993557220101921,+ DS94.5 .A75,Main Library,Stacks,Item in place,Les Annales archÃ©ologiques de Syrie.,v. 7 1957,0123500802178,39097014662630,,
993557220101921,+ DS94.5 .A75,Main Library,Stacks,Item in place,Les Annales archÃ©ologiques de Syrie.,v. 8-9 1958-59,0123500802186,39097014662648,,
995417320101921,+ DS41 .L4,Main Library,Stacks,Item in place,Leviathan ; a journal of Middle East politics and culture.,,0123500045497,39097014660865,,
996907420101921,+ DS70.7 .M28,Main Library,Stacks,Item in place,"MÄr sÇpry : newsletter of the Committee on Mesopotamian Civilization, ASOR.",v.2-6(1989-1993),0123501481550,39097014375951,,
993790030101921,+ DS135.H9 M26,Main Library,Stacks,Item in place,Magyar zsidÃ³ almanach.,v.17 1927,0123500938287,39097014664669,,
993876370101921,+ BX8101 .M38,Main Library,Stacks,Item in place,Mennonite historical bulletin.,v.38-45 1977-84,0123500370804,39097014382296,,
993876370101921,+ BX8101 .M38,Main Library,Stacks,Item in place,Mennonite historical bulletin.,v.46-49 1985-88,0123500370812,39097014383872,,
996290690101921,+ BM1 .M395,Main Library,Stacks,Item in place,Menorah,v.1-5(1979-1984:Dec.-Oct.),0123500077755,39097014642483,,
993723370101921,+ DS101 .M444,Main Library,Stacks,Item in place,Menorah : bulletin of the Judaic Studies program of Virginia Commonwealth University.,no.1-52(1984-2001),0123501043251,39097014662697,,
993604830101921,+ BM1 .M54,Main Library,Stacks,Item in place,Miá¸³raÊ¾e Yahadut /,no.1-30(1976-1983),B140257,39097014185327,,
996562550101921,+ DS62.8 .M54,Main Library,Stacks,Item in place,Middle East insight.,v.7(1990-1991:Jan.-June),0123500162102,39097014661988,,
996562550101921,+ DS62.8 .M54,Main Library,Stacks,Item in place,Middle East insight.,v.6(1988-1989:Sum -Dec.),0123500162094,39097014661996,,
993678800101921,+ DS62.8 .M54,Main Library,Stacks,Item in place,Middle East insight.,v.5(1987-1988:Jan.-Apr.),0123500162086,39097014662002,,
993678800101921,+ DS62.8 .M54,Main Library,Stacks,Item in place,Middle East insight.,v.4(1985-1986:March),0123500162078,39097014662010,,
993678800101921,+ DS62.8 .M54,Main Library,Stacks,Item in place,Middle East insight.,v.3(1984),0123500162060,39097014662028,,
996562550101921,+ DS63.1 .M6,Main Library,Stacks,Item in place,Middle East policy survey : MEP survey.,no.70-118(1982-1984:December),0123500136965,39097014661947,,
996562550101921,+ DS63.1 .M6,Main Library,Stacks,Item in place,Middle East policy survey : MEP survey.,no.191-238(1988-1989),0123500136999,39097014661954,,
996562550101921,+ DS63.1 .M6,Main Library,Stacks,Item in place,Middle East policy survey : MEP survey.,no.167-190(1987),0123500136981,39097014661962,,
996562550101921,+ DS63.1 .M6,Main Library,Stacks,Item in place,Middle East policy survey : MEP survey.,no.119-166(1985-1986),0123500136973,39097014661970,,
993604830101921,+ BP1 .M84,Main Library,Stacks,Item in place,Muslimnews international.,v. 7 July 1968-June 1969,0123500641428,39097014383120,,
993604830101921,+ BP1 .M84,Main Library,Stacks,Item in place,Muslimnews international.,v. 6 July 1967-June 1968,0123500641410,39097014383138,,
996928200101921,+ DS150.L3 P5,Main Library,Stacks,Item in place,"NaÊ»amat woman : magazine of NaÊ»amat USA, the Women's Labor Zionist Organization of America.",v.26:no.2(2011:Spr.),B1129876,39097014665427,,
996928200101921,+ DS150.L3 P5,Main Library,Stacks,Item in place,"NaÊ»amat woman : magazine of NaÊ»amat USA, the Women's Labor Zionist Organization of America.",v.23:no.3(2008:Sum.),B586151,39097014665435,,
996928200101921,+ DS150.L3 P5,Main Library,Stacks,Item in place,"NaÊ»amat woman : magazine of NaÊ»amat USA, the Women's Labor Zionist Organization of America.",v.22:no.1(2006-2007:Win.),B209607,39097014665443,,
9910220920101921,+ DS150.L3 P5,Main Library,Stacks,Item in place,"NaÊ»amat woman : magazine of NaÊ»amat USA, the Women's Labor Zionist Organization of America.",v.19:no.1(2004:Win.),488294-200,39097014665450,,
996928200101921,+ DS150.L3 P5,Main Library,Stacks,Item in place,"NaÊ»amat woman : magazine of NaÊ»amat USA, the Women's Labor Zionist Organization of America.",v.26:no.1(2010:Win.),B1129875,39097014665542,,
996928200101921,+ DS150.L3 P5,Main Library,Stacks,Item in place,"NaÊ»amat woman : magazine of NaÊ»amat USA, the Women's Labor Zionist Organization of America.",v.22:no.2(2007:Spr.),B209608,39097014665559,,
